# 1:t 2:pos.x 3:pos.y 4:pos.z 5:volume 6:rho 7:vel.x 8:vel.y 9:vel.z 10:p 11:a 12:mu 13:k 14:mu_t 15:k_t 16:S 17:tke 18:omega 19:massf[0]-H2 20:massf[1]-O2 21:massf[2]-N2 22:dt_chem 23:u 24:T 
1.712359985689238452e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243959369145757658e-03 -6.649960725062124876e-05 1.467891752881233082e-03 0.000000000000000000e+00 3.845017446475437737e+02 3.203245427105178464e+02 1.619292849683782955e-05 2.290594694194631603e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 3.975945633712942910e-15 2.199999999999988909e-01 7.799999999999971401e-01 -1.000000000000000000e+00 -1.180060075224927859e+05 2.540002741518059395e+02
1.722627705622030557e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243961496231046814e-03 -1.046104387438937444e-04 1.610160195524599136e-03 0.000000000000000000e+00 3.845017065038896362e+02 3.203244620400075178e+02 1.619292189272548860e-05 2.290593718721472410e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.410877853086963857e-15 2.199999999999986133e-01 7.799999999999960298e-01 -1.000000000000000000e+00 -1.180061002004164766e+05 2.540001459252437428e+02
1.732895425554822661e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243963935280943761e-03 -1.476958688346172762e-04 1.764123243924175599e-03 0.000000000000000000e+00 3.845016546842896901e+02 3.203243661794519426e+02 1.619291404507627831e-05 2.290592559569241266e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.332021027921406126e-15 2.199999999999981692e-01 7.799999999999945866e-01 -1.000000000000000000e+00 -1.180062103293189139e+05 2.539999935539993032e+02
1.743163145487614765e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243966717085019914e-03 -1.958360607253049521e-04 1.930632555915327495e-03 0.000000000000000000e+00 3.845015945608207630e+02 3.203242564232538712e+02 1.619290505985682236e-05 2.290591232389923779e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 9.895276112837266874e-15 2.199999999999975864e-01 7.799999999999924771e-01 -1.000000000000000000e+00 -1.180063364221172815e+05 2.539998190955582800e+02
1.753696659558678041e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243969950629777388e-03 -2.504578204962924813e-04 2.115374127939094809e-03 0.000000000000000000e+00 3.845015337137715505e+02 3.203241326006795475e+02 1.619289492309001664e-05 2.290589735118972459e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.339329029149886047e-14 2.199999999999968092e-01 7.799999999999898126e-01 -1.000000000000000000e+00 -1.180064786749421473e+05 2.539996222785603948e+02
1.764230173629741317e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243973596792494626e-03 -3.105569931324910393e-04 2.315666184533949398e-03 0.000000000000000000e+00 3.845014876534981454e+02 3.203240023499964195e+02 1.619288426008457166e-05 2.290588160118814040e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.806513425082829387e-14 2.199999999999958100e-01 7.799999999999861489e-01 -1.000000000000000000e+00 -1.180066283126032795e+05 2.539994152441121003e+02
1.774763687700804593e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243977672589739472e-03 -3.763799037866149741e-04 2.532983484605014907e-03 0.000000000000000000e+00 3.845014705791905953e+02 3.203238710538382179e+02 1.619287351149108572e-05 2.290586572476608490e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.428605710940195013e-14 2.199999999999943945e-01 7.799999999999812639e-01 -1.000000000000000000e+00 -1.180067791512935073e+05 2.539992065479555947e+02
1.785297201771867869e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243982189027747778e-03 -4.482672591520743891e-04 2.768939463041711953e-03 0.000000000000000000e+00 3.845014948131644701e+02 3.203237434979611180e+02 1.619286306909660175e-05 2.290585030062047139e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 3.254249774681530480e-14 2.199999999999925904e-01 7.799999999999748246e-01 -1.000000000000000000e+00 -1.180069256929344119e+05 2.539990037970789274e+02
1.795830715842931144e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243987152021782616e-03 -5.265700805916436779e-04 3.025261342875743865e-03 0.000000000000000000e+00 3.845015713292979171e+02 3.203236240628422138e+02 1.619285329150974324e-05 2.290583585844157416e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 4.346228628558924708e-14 2.199999999999902034e-01 7.799999999999663869e-01 -1.000000000000000000e+00 -1.180070629050589632e+05 2.539988139542632553e+02
1.806364229913994420e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243992563068505287e-03 -6.115946463829660586e-04 3.303772917075578196e-03 0.000000000000000000e+00 3.845017101088705544e+02 3.203235168510708490e+02 1.619284451458980398e-05 2.290582289431742496e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.785247471530627471e-14 2.199999999999870115e-01 7.799999999999551736e-01 -1.000000000000000000e+00 -1.180071860744569422e+05 2.539986435405760119e+02
1.816897743985057696e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.243998419999155829e-03 -7.037100835783246773e-04 3.606372435419293986e-03 0.000000000000000000e+00 3.845019205100804811e+02 3.203234258179627432e+02 1.619283706213937691e-05 2.290581188652763070e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.674583112404574012e-14 2.199999999999828759e-01 7.799999999999404077e-01 -1.000000000000000000e+00 -1.180072906571181811e+05 2.539984988429844179e+02
1.827431258056120972e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244004717270931044e-03 -8.029611939978246798e-04 3.935044281011195605e-03 0.000000000000000000e+00 3.845022111775064104e+02 3.203233547250492848e+02 1.619283124209680553e-05 2.290580328991924028e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.014603139406158994e-13 2.199999999999774358e-01 7.799999999999210898e-01 -1.000000000000000000e+00 -1.180073723316640535e+05 2.539983858404297337e+02
1.837964772127184248e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244011447350913936e-03 -9.088980667673504351e-04 4.291844195910641396e-03 0.000000000000000000e+00 3.845025903485387744e+02 3.203233072252519946e+02 1.619282735350895564e-05 2.290579754620608935e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.336715882366174192e-13 2.199999999999703582e-01 7.799999999998959987e-01 -1.000000000000000000e+00 -1.180074269014930178e+05 2.539983103392162036e+02
1.848498286198247524e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244018602272789396e-03 -1.020513736836357356e-03 4.678893828438110587e-03 0.000000000000000000e+00 3.845030661569230119e+02 3.203232869415919026e+02 1.619282569297487967e-05 2.290579509348631207e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.755022263297626901e-13 2.199999999999611711e-01 7.799999999998633582e-01 -1.000000000000000000e+00 -1.180074502043526736e+05 2.539982780981240182e+02
1.859276525812054937e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244026346463736762e-03 -1.141122919236801968e-03 5.108196172400372367e-03 0.000000000000000000e+00 3.845036589047300026e+02 3.203232973009132820e+02 1.619282654103323824e-05 2.290579634613596621e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.308976581759133169e-13 2.199999999999489586e-01 7.799999999998201705e-01 -1.000000000000000000e+00 -1.180074383033675258e+05 2.539982945641122001e+02
1.870054765425862351e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244034508305462673e-03 -1.270932223136232156e-03 5.574031500105445895e-03 0.000000000000000000e+00 3.845043657401260475e+02 3.203233423474591746e+02 1.619283022876643539e-05 2.290580179318737683e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 3.027519603302819983e-13 2.199999999999331934e-01 7.799999999997641043e-01 -1.000000000000000000e+00 -1.180073865523546847e+05 2.539983661655151934e+02
1.880833005039669765e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244043070120908527e-03 -1.413004943283069966e-03 6.079048561982066008e-03 0.000000000000000000e+00 3.845051915714266215e+02 3.203234246595571335e+02 1.619283696724914897e-05 2.290581174641295042e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 3.956520508678215726e-13 2.199999999999127376e-01 7.799999999996916067e-01 -1.000000000000000000e+00 -1.180072919892266509e+05 2.539984970006035212e+02
1.891611244653477179e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244052012889494942e-03 -1.570123167087683191e-03 6.625985180737414652e-03 0.000000000000000000e+00 3.845061399246545761e+02 3.203235462819577037e+02 1.619284692387449657e-05 2.290582645306429507e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.153812396684705140e-13 2.199999999998863698e-01 7.799999999995982369e-01 -1.000000000000000000e+00 -1.180071522648777172e+05 2.539986903195454886e+02
1.902389484267284593e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244061319832356294e-03 -1.744104189328747351e-03 7.217673652827797867e-03 0.000000000000000000e+00 3.845072131960492925e+02 3.203237087215281349e+02 1.619286022200150044e-05 2.290584609535133501e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 6.692149285031481115e-13 2.199999999998525357e-01 7.799999999994782218e-01 -1.000000000000000000e+00 -1.180069656481311977e+05 2.539989485175632069e+02
1.913167723881091795e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244070972422538307e-03 -1.935831711361299130e-03 7.857035715989769270e-03 0.000000000000000000e+00 3.845084119022063192e+02 3.203239127571991958e+02 1.619287692539627806e-05 2.290587076746095074e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.662842056956402799e-13 2.199999999998091538e-01 7.799999999993245670e-01 -1.000000000000000000e+00 -1.180067312440800015e+05 2.539992728328429337e+02
1.923945963494899209e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244080952256749070e-03 -2.145501351033418224e-03 8.547082079507072050e-03 0.000000000000000000e+00 3.845097343729594286e+02 3.203241582553033595e+02 1.619289702311448953e-05 2.290590045322750401e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.118027993991779568e-12 2.199999999997538092e-01 7.799999999991281685e-01 -1.000000000000000000e+00 -1.180064492062379286e+05 2.539996630530099537e+02
1.934724203108706623e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244091232526502597e-03 -2.373768229520861577e-03 9.290910967463169787e-03 0.000000000000000000e+00 3.845111754401301596e+02 3.203244438845404147e+02 1.619292040616696218e-05 2.290593499166627967e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.438754029640625817e-12 2.199999999996832545e-01 7.799999999988780353e-01 -1.000000000000000000e+00 -1.180061210640054196e+05 2.540001170620572282e+02
1.945502442722514036e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244101818644669559e-03 -2.618684382888742876e-03 1.009170408672544449e-02 0.000000000000000000e+00 3.845127301922801735e+02 3.203247674384511470e+02 1.619294689391875309e-05 2.290597411596715510e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.846329310221238457e-12 2.199999999995936040e-01 7.799999999985600674e-01 -1.000000000000000000e+00 -1.180057493522073783e+05 2.540006313529082433e+02
1.956280682336321450e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244112749130827242e-03 -2.879605270924609928e-03 1.095271621241015840e-02 0.000000000000000000e+00 3.845143934586395176e+02 3.203251255939757129e+02 1.619297621432339476e-05 2.290601742429935334e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.363027347884279964e-12 2.199999999994799171e-01 7.799999999981570564e-01 -1.000000000000000000e+00 -1.180053378884842969e+05 2.540012006436284651e+02
1.966958449825857882e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244123826873949359e-03 -3.174203290039434317e-03 1.186863843684598206e-02 0.000000000000000000e+00 3.845161272052381491e+02 3.203255085507855142e+02 1.619300756507109320e-05 2.290606373159683601e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 3.010471936949662463e-12 2.199999999993374478e-01 7.799999999976521270e-01 -1.000000000000000000e+00 -1.180048979318801430e+05 2.540018093565659001e+02
1.977636217315394314e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244135213116143251e-03 -3.504250833834170100e-03 1.285033955283567883e-02 0.000000000000000000e+00 3.845179367982166241e+02 3.203259136253227553e+02 1.619304072646552374e-05 2.290611271335643573e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 3.825745189559098497e-12 2.199999999991581190e-01 7.799999999970161912e-01 -1.000000000000000000e+00 -1.180044325654437416e+05 2.540024532261791421e+02
1.988313984804930745e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244146990443458028e-03 -3.867245729790532750e-03 1.390127381897528734e-02 0.000000000000000000e+00 3.845198124854147181e+02 3.203263342479366429e+02 1.619307516067344679e-05 2.290616357516592205e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 4.850135263177978578e-12 2.199999999989327160e-01 7.799999999962171637e-01 -1.000000000000000000e+00 -1.180039493367966643e+05 2.540031218098792465e+02
1.998991752294467177e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244159255645687752e-03 -4.257933381692320315e-03 1.502492439317306902e-02 0.000000000000000000e+00 3.845217473222760987e+02 3.203267645830003971e+02 1.619311038995075670e-05 2.290621561137087120e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 6.134542671855655624e-12 2.199999999986501364e-01 7.799999999952152985e-01 -1.000000000000000000e+00 -1.180034549503510643e+05 2.540038058317393848e+02
2.009669519784003609e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.244172111691021085e-03 -4.670245681735226383e-03 1.622477512170982308e-02 0.000000000000000000e+00 3.845237392510368863e+02 3.203272006375061096e+02 1.619314608739771841e-05 2.290626833912635940e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.741322817844977358e-12 2.199999999982966414e-01 7.799999999939619677e-01 -1.000000000000000000e+00 -1.180029539936988294e+05 2.540044989446309671e+02
