# 1:t 2:pos.x 3:pos.y 4:pos.z 5:volume 6:rho 7:vel.x 8:vel.y 9:vel.z 10:p 11:a 12:mu 13:k 14:mu_t 15:k_t 16:S 17:tke 18:omega 19:massf[0]-H2 20:massf[1]-O2 21:massf[2]-N2 22:dt_chem 23:u 24:T 
4.460779236783844488e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.258654367789742864e-03 -4.226780270763980107e-03 1.319069257907149462e+00 0.000000000000000000e+00 3.869387771383960057e+02 3.208874951713152086e+02 1.623892619540891438e-05 2.297394995823430486e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.104404207646449095e-07 2.199998877031070776e-01 7.799996018564722133e-01 -1.000000000000000000e+00 -1.173607239471394423e+05 2.548941514531935582e+02
4.471999619534682894e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.259694336038883873e-03 -3.359726267025593422e-03 1.411820118530313417e+00 0.000000000000000000e+00 3.871201041409308914e+02 3.209308427513738025e+02 1.624245684198283727e-05 2.297917781545042934e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 6.134756763256798235e-07 2.199998650353508500e-01 7.799995214889728912e-01 -1.000000000000000000e+00 -1.173112442511469417e+05 2.549628283851291144e+02
4.483220002285521300e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.260798335712179100e-03 -2.005971504259471475e-03 1.510618602084721207e+00 0.000000000000000000e+00 3.873130204876278526e+02 3.209770099325743899e+02 1.624621495665624812e-05 2.298474411436151818e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.355943409853326801e-07 2.199998381692445937e-01 7.799994262364144948e-01 -1.000000000000000000e+00 -1.172585882035135000e+05 2.550359403657079440e+02
4.494440385036359707e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.261969335906712189e-03 -1.447835055393496394e-04 1.615782666408170920e+00 0.000000000000000000e+00 3.875181595289760708e+02 3.210261634515529749e+02 1.625021363022538908e-05 2.299066860706099405e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.799543356535727300e-07 2.199998064100457951e-01 7.799993136356185852e-01 -1.000000000000000000e+00 -1.172025750662771898e+05 2.551137440988789820e+02
4.500050576411778910e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.262580905664661531e-03 9.778995831244627346e-04 1.670854497005219486e+00 0.000000000000000000e+00 3.876255194939920443e+02 3.210519152320296712e+02 1.625230749466379822e-05 2.299377170044729357e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 9.615830575619240761e-07 2.199997884517269631e-01 7.799992499652154132e-01 -1.000000000000000000e+00 -1.171732500380361744e+05 2.551544900930382482e+02
4.511270863443645559e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.263858077685664057e-03 3.603868707330544485e-03 1.786189541633127709e+00 0.000000000000000000e+00 3.878501927898153099e+02 3.211058615071076474e+02 1.625669142501915253e-05 2.300027046620043564e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.146220805229466425e-06 2.199997478314225097e-01 7.799991059477723310e-01 -1.000000000000000000e+00 -1.171118651908809115e+05 2.552398109572825717e+02
4.522491054756540452e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.265209867096509906e-03 6.724331589824631902e-03 1.908740491179227838e+00 0.000000000000000000e+00 3.880888513969695737e+02 3.211632760488441249e+02 1.626135359988635962e-05 2.300718440801060444e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.363072071781029530e-06 2.199997001241438821e-01 7.799989368037844040e-01 -1.000000000000000000e+00 -1.170466037935213390e+05 2.553305631929546848e+02
4.533711246069435344e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.266639461068563580e-03 1.029597881052216057e-02 2.038874589412321470e+00 0.000000000000000000e+00 3.883421741620524017e+02 3.212243350903053170e+02 1.626630756389334958e-05 2.301453419345133103e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.617108065865092406e-06 2.199996442362251448e-01 7.799987386557089009e-01 -1.000000000000000000e+00 -1.169772805704048224e+05 2.554270135369453953e+02
4.544931437382330237e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.268150214411190281e-03 1.423068423190725941e-02 2.176976087999111353e+00 0.000000000000000000e+00 3.886109170903907852e+02 3.212892406856895491e+02 1.627156885839299840e-05 2.302234352754047031e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.913956590249608843e-06 2.199995789295497717e-01 7.799985071138600956e-01 -1.000000000000000000e+00 -1.169036828267562814e+05 2.555294680113836989e+02
4.550541533038777683e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.268937134795013272e-03 1.629456404489672272e-02 2.249140229992065532e+00 0.000000000000000000e+00 3.887513198029288333e+02 3.213232020877465516e+02 1.627431982175937095e-05 2.302642827099204634e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.080392557946879941e-06 2.199995423136368866e-01 7.799983772938052784e-01 -1.000000000000000000e+00 -1.168652117813271907e+05 2.555830466564032406e+02
4.561761724351672575e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.270576358955030537e-03 2.052359938464355313e-02 2.399959084369472251e+00 0.000000000000000000e+00 3.890446996166451186e+02 3.213942773854246298e+02 1.628007268145477082e-05 2.303497370762049024e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.453640225807012985e-06 2.199994601991499543e-01 7.799980861606242710e-01 -1.000000000000000000e+00 -1.167847849891201622e+05 2.556951100009998754e+02
4.572981848848906052e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.272304613993542867e-03 2.483123197143057015e-02 2.559799669144038781e+00 0.000000000000000000e+00 3.893553967777613138e+02 3.214697182812332699e+02 1.628617225468276315e-05 2.304403920237531322e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.887168134799656587e-06 2.199993648230099963e-01 7.799977480088553516e-01 -1.000000000000000000e+00 -1.166995479475551256e+05 2.558139550094928723e+02
4.584201973346139529e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.274129440297502247e-03 2.913684907182858067e-02 2.729123663782189180e+00 0.000000000000000000e+00 3.896846369455850549e+02 3.215497888764140839e+02 1.629263863126662621e-05 2.305365558161192110e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 3.389569741636540969e-06 2.199992542946564156e-01 7.799973561356018381e-01 -1.000000000000000000e+00 -1.166092269414478505e+05 2.559399781753254217e+02
4.595422097843373006e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.276053592087487712e-03 3.321691199408837586e-02 2.908411208027505968e+00 0.000000000000000000e+00 3.900332133376878119e+02 3.216347191744947054e+02 1.629948891685903921e-05 2.306384941381454598e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 3.970506127943622896e-06 2.199991264886514419e-01 7.799969030052206209e-01 -1.000000000000000000e+00 -1.165135913475663110e+05 2.560735185360774153e+02
4.601032160091989744e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.277053727063408910e-03 3.514793666967355734e-02 3.001947785900885179e+00 0.000000000000000000e+00 3.902149660154128128e+02 3.216790654829242726e+02 1.630306223897262533e-05 2.306916955184175333e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 4.293770763717005140e-06 2.199990553704315732e-01 7.799966508588047631e-01 -1.000000000000000000e+00 -1.164637248002020933e+05 2.561431917380767231e+02
4.612252284589223221e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.279132091355311085e-03 3.879129798934229795e-02 3.197132512368107804e+00 0.000000000000000000e+00 3.905938426685506784e+02 3.217716328466232767e+02 1.631051311949217251e-05 2.308026891643599754e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.013306835133723047e-06 2.199988970724958415e-01 7.799960896206690197e-01 -1.000000000000000000e+00 -1.163597911682830309e+05 2.562885019952428820e+02
4.623472153570029420e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.281317367598979684e-03 4.216725102957041837e-02 3.403580364105595280e+00 0.000000000000000000e+00 3.909938217655860058e+02 3.218695179430942517e+02 1.631838008625576867e-05 2.309199730837614012e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.841111844296675033e-06 2.199987149553938315e-01 7.799954439327618783e-01 -1.000000000000000000e+00 -1.162501215033399931e+05 2.564419737014539464e+02
4.634691767034408340e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.283613220470042768e-03 4.532038536507491944e-02 3.621856325355155448e+00 0.000000000000000000e+00 3.914157035740507240e+02 3.219729205455527108e+02 1.632667688846846249e-05 2.310437702589627010e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 6.791718707814314512e-06 2.199985058218838774e-01 7.799947024594082734e-01 -1.000000000000000000e+00 -1.161345377484611236e+05 2.566038829616943531e+02
4.640301573766597801e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.284804007019445506e-03 4.681922326334486684e-02 3.735616039215284623e+00 0.000000000000000000e+00 3.916351337660268541e+02 3.220267558216750672e+02 1.633099088892480072e-05 2.311081833817174233e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.318103554632661030e-06 2.199983900172175766e-01 7.799942918792277524e-01 -1.000000000000000000e+00 -1.160744713741517335e+05 2.566880904142588520e+02
4.651521187230976722e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.287275213567411286e-03 4.964502108997773111e-02 3.972764990113059724e+00 0.000000000000000000e+00 3.920916458964329649e+02 3.221388386847673928e+02 1.633995991033307526e-05 2.312421990749322087e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.484149276311249278e-06 2.199981334871588257e-01 7.799933823635648578e-01 -1.000000000000000000e+00 -1.159496632608650543e+05 2.568632084368992423e+02
4.662740800695355643e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.289868487616789482e-03 5.231137791521296709e-02 4.223292810415752996e+00 0.000000000000000000e+00 3.925723289701604131e+02 3.222569688633400347e+02 1.634939412174581067e-05 2.313833117518468083e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 9.817621506439580995e-06 2.199978401232681735e-01 7.799923422552252905e-01 -1.000000000000000000e+00 -1.158184912688285403e+05 2.570474771931511668e+02
4.673960414159734564e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.292587119096228178e-03 5.490637416252713149e-02 4.487879474420357617e+00 0.000000000000000000e+00 3.930779996815342088e+02 3.223813570866587952e+02 1.635930685321094211e-05 2.315317485366885988e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.134029095906241744e-05 2.199975051359885914e-01 7.799911545730522366e-01 -1.000000000000000000e+00 -1.156807913437365351e+05 2.572411677620880823e+02
4.685180267829765484e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.295434886431067342e-03 5.758265047546000381e-02 4.767255612702768097e+00 0.000000000000000000e+00 3.936095738187647726e+02 3.225122374756909380e+02 1.636971285515427847e-05 2.316877614222145540e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.307664280680541053e-05 2.199971231385821069e-01 7.799898002186110846e-01 -1.000000000000000000e+00 -1.155363824787725898e+05 2.574445800119058276e+02
4.690790194664780945e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.296908464242020172e-03 5.901310146856229150e-02 4.912728748262035872e+00 0.000000000000000000e+00 3.938853836156243915e+02 3.225801913450683855e+02 1.637510578411609428e-05 2.317686938457803880e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.403339571166158819e-05 2.199969126529430496e-01 7.799890539513453236e-01 -1.000000000000000000e+00 -1.154616016937407694e+05 2.575500324711989606e+02
4.702010048334811865e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.299957690973272628e-03 6.215886615918957137e-02 5.215762637081041930e+00 0.000000000000000000e+00 3.944577340077663621e+02 3.227213062268232306e+02 1.638628282837302494e-05 2.319366042840836917e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.614280186322966402e-05 2.199964485835897154e-01 7.799874086145470731e-01 -1.000000000000000000e+00 -1.153067483656960103e+05 2.577686600558791952e+02
4.713229902004842786e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.303149087601657756e-03 6.556868837354148938e-02 5.538527520308231367e+00 0.000000000000000000e+00 3.950400695124878894e+02 3.228619561545288548e+02 1.639736968625653436e-05 2.321035897427881425e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 1.854122631266602304e-05 2.199959209302108087e-01 7.799855378434764619e-01 -1.000000000000000000e+00 -1.151535233212885942e+05 2.579856297928257050e+02
4.724449755674873707e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.306494434004428891e-03 6.904716769593573222e-02 5.878877616379740267e+00 0.000000000000000000e+00 3.956534793889802017e+02 3.230103617124071889e+02 1.640903286171674363e-05 2.322795368710761643e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 2.126595330916338091e-05 2.199953214902715670e-01 7.799834125564193421e-01 -1.000000000000000000e+00 -1.149925505676379835e+05 2.582139847730438191e+02
4.730059682509889167e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.308227381034136098e-03 7.085461256028383059e-02 6.056000528067247757e+00 0.000000000000000000e+00 3.959724958487511799e+02 3.230876520025411764e+02 1.641509289628124822e-05 2.323710713020469415e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 2.276358897647456447e-05 2.199949920104247725e-01 7.799822444005987121e-01 -1.000000000000000000e+00 -1.149089991157797776e+05 2.583326783046227320e+02
4.741280059456037891e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.311819373477076264e-03 7.451301125890011368e-02 6.424959945361259805e+00 0.000000000000000000e+00 3.966367449126319684e+02 3.232488608756474378e+02 1.642770170500875240e-05 2.325617730994246346e-02 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 2.605843130405690905e-05 2.199942671451126930e-01 7.799796744235831802e-01 -1.000000000000000000e+00 -1.147353483505712356e+05 2.585797327846764233e+02
